retrieved_at	sha256	bytes	file	url
2026-06-10T23:32:51-06:00	6f96e81cdb8b9b1b30ec1b335e9ffb0e4592db109821c79373e17670d6c887c0	4660975	sat_69b_completo.csv	https://wu1agsprosta001.blob.core.windows.net/agsc-publicaciones/Datos_abiertos/Documents_AGAFF/Listado_completo_69-B.csv
2026-06-10T23:32:59-06:00	ad310d8f9a9ebba5ca6bb84f69129ea580e7cd0ca036b2f1d1e6c8461f0d804f	110133164	contratos_2025.csv	https://comprasmx.buengobierno.gob.mx/cnetassets/datos_abiertos_contratos_expedientes/Contratos_CompraNet2025.csv
2026-06-10T23:33:58-06:00	8299e7022bc297a82b8681dfecac46739e06b4591eb0349b4405babd672d98a1	168200141	contratos_2024.csv	https://comprasmx.buengobierno.gob.mx/cnetassets/datos_abiertos_contratos_expedientes/Contratos_CompraNet2024.csv
2026-06-10T23:38:38-06:00	c3c749d714fa064ce4c6b2daf0ba82f38e4f8c0b61c035993c9affd0907c0518	188559037	contratos_2023.csv	https://comprasmx.buengobierno.gob.mx/cnetassets/datos_abiertos_contratos_expedientes/Contratos_CompraNet2023.csv
2026-06-10T23:50:34-06:00	78f4139437f78843269cbde3121e45aafc5cb78670012e549e706f57fc9a7ff1	951619345	compranet_historico.csv	https://repodatos.atdt.gob.mx/api_update/sabg/contratos_expedientes_sistema_historico_compranet/compranet_historico.csv
2026-06-11T07:30:45-06:00	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	sfp_sancionados.csv	https://datosabiertos.buengobierno.gob.mx/datosabiertos/sanc/proveedores_sancionados.csv
2026-06-11T14:53:41.540539+00:00	2c1abc272ff2e0c1a92c7d99578f4c3fe8e8a223ffa90042e260d0953efe758c	1506220	sfp_sancionados.json	https://directoriosancionados.buengobierno.gob.mx/ (API capture)
2026-06-11T09:04:15-06:00	6f96e81cdb8b9b1b30ec1b335e9ffb0e4592db109821c79373e17670d6c887c0	4660975	sat_69b_completo.csv	https://wu1agsprosta001.blob.core.windows.net/agsc-publicaciones/Datos_abiertos/Documents_AGAFF/Listado_completo_69-B.csv
2026-06-11T09:04:21-06:00	ad310d8f9a9ebba5ca6bb84f69129ea580e7cd0ca036b2f1d1e6c8461f0d804f	110133164	contratos_2025.csv	https://comprasmx.buengobierno.gob.mx/cnetassets/datos_abiertos_contratos_expedientes/Contratos_CompraNet2025.csv
2026-06-11T09:04:40-06:00	8299e7022bc297a82b8681dfecac46739e06b4591eb0349b4405babd672d98a1	168200141	contratos_2024.csv	https://comprasmx.buengobierno.gob.mx/cnetassets/datos_abiertos_contratos_expedientes/Contratos_CompraNet2024.csv
2026-06-11T09:04:52-06:00	c3c749d714fa064ce4c6b2daf0ba82f38e4f8c0b61c035993c9affd0907c0518	188559037	contratos_2023.csv	https://comprasmx.buengobierno.gob.mx/cnetassets/datos_abiertos_contratos_expedientes/Contratos_CompraNet2023.csv
2026-06-11T09:04:52-06:00	b42d63d2b7bd8701bbcfdcdfaa834675e1079659c0dc8e84f336c47b10ab0316	22730	cfe_contratos_adjudicados.csv	https://repodatos.atdt.gob.mx/api_update/cfe/contratos_adjudicados/contratos_adjudicados.csv
2026-06-11T15:05:08.557802+00:00	2c1abc272ff2e0c1a92c7d99578f4c3fe8e8a223ffa90042e260d0953efe758c	1506220	sfp_sancionados.json	https://directoriosancionados.buengobierno.gob.mx/ (API capture)
2026-06-12T04:40:58.470360+00:00	2c1abc272ff2e0c1a92c7d99578f4c3fe8e8a223ffa90042e260d0953efe758c	1506220	sfp_sancionados.json	https://directoriosancionados.buengobierno.gob.mx/ (API capture)
2026-06-12T13:39:17.431352+00:00	2c1abc272ff2e0c1a92c7d99578f4c3fe8e8a223ffa90042e260d0953efe758c	1506220	sfp_sancionados.json	https://directoriosancionados.buengobierno.gob.mx/ (API capture)
2026-06-13T13:30:26.873877+00:00	52d15e473707f009155b952fe2e2447d71d278a7a350a7aa85a83ae5322054f2	1506238	sfp_sancionados.json	https://directoriosancionados.buengobierno.gob.mx/ (API capture)
